product_id,product_name,total_quantity_sold,total_revenue,orders_count
90209A,PURPLE ENAMEL+GLASS HAIR COMB,1124,2183.9999999999973,5
17012E,ORIGAMI OPIUM INCENSE/CANDLE SET ,1859,2182.05,3
81950B,FLOWER BLUE CLOCK WITH SUCKER,7465,2164.850000000001,8
35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,6510,2160.120000000001,8
84922,PINK BUTTERFLY WASHBAG,507,2154.75,5
21011,GLITTER SNOW PEAR TREE DECORATION,1480,2146.0000000000027,2
23305,SET 4 PICNIC CUTLERY BLUEBERRY,1097,2139.149999999999,9
84402B,,2701,2133.790000000001,3
84231,EASTER BUNNY WITH BASKET ON BACK,3278,2130.699999999998,18
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,358,2130.0999999999976,4
90013C,GREEN VINTAGE EARRINGS ,568,2130.0,4
21003,ROSE DU SUD CUSHION COVER,334,2120.900000000002,6
84522,PINK PARTY SUNGLASSES,1087,2119.650000000004,6
85216,ASSORTED CAKES FRIDGE MAGNETS,3244,2108.5999999999995,8
90161A,ANT COPPER RED BOUDICCA BRACELET,424,2098.7999999999997,6
16207A,PINK STRAWBERRY HANDBAG ,711,2097.4500000000044,5
21946,PARTY TIME DESIGN FLANNEL,2584,2090.5999999999995,11
84874B,BLUE TRAVEL FIRST AID KIT,1249,2060.85,7
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,1904,2056.2,14
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,806,2055.3,3
90164A,PINK ROSEBUD PEARL BRACELET,626,2053.2,6
21661,,345,2052.750000000007,3
82011A,"BATHROOM SCALES, TROPICAL BEACH",545,2043.75,10
21348,PINK SPOTS CHOCOLATE NESTING BOXES ,764,2036.1999999999996,5
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",256,2035.199999999998,1
44234,ASSORTED CIRCULAR MOBILE,10346,2024.3400000000006,20
84875D,BLUE SQUARE COMPACT MIRROR,1614,2017.5,8
85195,,953,2001.2999999999968,3
84927D,,2740,1995.419999999999,12
90030C,BROWN KUKUI COCONUT SEED NECKLACE,1989,1989.0,8
35921,EASTER BUNNY HANGING GARLAND,1590,1987.5,12
90010B,BLACK/WHITE GLASS/SILVER BRACELET,221,1977.9499999999987,3
21720,CAKE SHOP  STICKER SHEET,2319,1971.1500000000012,8
35400,WOODEN BOX ADVENT CALENDAR ,218,1967.1000000000035,13
47591B,,1191,1965.1499999999999,10
17084P,DRAGONS BLOOD INCENSE,9357,1964.97,13
84686,BEACH HUT MIRROR,1730,1954.9,8
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,521,1953.75,6
20793,BLUE TILED TRAY,289,1950.75,5
21486,,518,1942.5,4
20835,FRENCH LATTICE CUSHION COVER ,2334,1937.219999999999,7
85086A,CANDY SPOT HEART DECORATION,2259,1920.150000000002,8
90093,CLEAR CRYSTAL STAR PHONE CHARM,2583,1918.2899999999947,6
90164B,WHITE  ROSEBUD PEARL BRACELET,883,1910.549999999998,7
44235,ASSORTED COLOURED CIRCLE MOBILE ,4857,1910.3400000000013,13
21392,,1360,1900.1100000000022,6
90174,BUTTERFLY HAIR BAND,742,1892.0999999999965,6
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,741,1889.5500000000004,13
84575A,PINK DOG CANNISTER,773,1887.3499999999992,5
85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,2215,1882.75,9
21943,CAKES AND RABBITS DESIGN FLANNEL ,2213,1881.0499999999988,10
84760S,SMALL HANGING GLASS+ZINC LANTERN,1286,1864.6999999999996,8
84925D,,727,1853.8500000000008,10
21307,SET/4 BUTTERFLY MIRROR MAGNETS,3831,1851.2799999999952,13
85067,,99,1846.050000000001,5
47586A,PINK FAIRY CAKE CUSHION COVER,720,1836.0000000000002,8
35598A,,621,1831.950000000002,2
85031A,ROMANTIC IMAGES SCRAP BOOK SET,562,1827.2999999999993,7
84927A,,1969,1816.139999999999,15
84809B,damaged,864,1814.3999999999985,1
85017C,ENVELOPE 50 CURIOUS IMAGES,3244,1808.3900000000017,10
85103,stock creditted wrongly,285,1806.9499999999998,7
90141B,IVORY PENDANT TRIPLE SHELL NECKLACE,363,1796.8500000000017,2
21040,MODERN VINTAGE COTTON SHOPPING BAG,1773,1793.150000000002,8
90202D,PINK ENAMEL FLOWER HAIR TIE,606,1787.7000000000025,3
90208,PAIR OF PINK FLOWER CLUSTER SLIDE,698,1779.8999999999967,5
90131,PINK/AMETHYST/GOLD NECKLACE,256,1779.1999999999982,1
84226,,2557,1766.4699999999996,9
21100,Damaged,1070,1765.5000000000014,8
21461,BLUE EASTER EGG HUNT START POST,903,1760.850000000001,6
75013B,"STRING OF 8 BUTTERFLIES,PINK",1064,1755.599999999998,6
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,466,1747.5,7
90023,FILIGREE DIAMANTE EARRINGS,411,1746.75,4
17084A,TRANQUILITY MASALA INCENSE,8275,1737.75,7
85092,,729,1736.5499999999968,2
47589,,317,1727.65,3
79063D,"RETRO PILL BOX , REVOLUTIONARY",9062,1719.7800000000016,10
90022,EDWARDIAN DROP EARRINGS JET BLACK,457,1713.75,5
85047,WHITE BEADED GARLAND STRING 20LIGHT,268,1709.0000000000025,4
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,339,1678.0499999999981,2
37479B,CUBIC MUG FLOCK BLUE ON BROWN,3373,1676.1900000000003,17
90155,RESIN NECKLACE W PASTEL BEADS,222,1665.0,4
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,564,1663.7999999999981,6
90019B,GOLD M.O.P ORBIT BRACELET,336,1663.2000000000035,2
17090A,LAVENDER INCENSE 40 CONES IN TIN,1393,1654.85,10
90003E,GREEN PAIR HEART HAIR SLIDES,440,1650.0,3
90064A,WHITE VINTAGE CRYSTAL EARRINGS,439,1646.25,3
90094,NECKLACE+BRACELET SET FRUIT SALAD ,641,1634.5500000000013,12
84548,CROCHET BEAR RED/BLUE  KEYRING,990,1633.5000000000002,3
90202B,WHITE ENAMEL FLOWER HAIR TIE,547,1613.6500000000024,3
90202C,GREEN ENAMEL FLOWER HAIR TIE,547,1613.6500000000024,3
84597B,damages,1283,1603.75,5
90162D,ANT SILVER PURPLE BOUDICCA RING,543,1601.850000000001,5
17165D,ASS COL LARGE SAND FROG P'WEIGHT,1522,1598.1000000000013,7
35833P,4 PINK FLOCK CHRISTMAS BALLS,1267,1583.75,11
84199,GLOW IN DARK DOLPHINS,7525,1580.2500000000007,28
44242B,PINK FEATHERS CURTAIN,1336,1579.84,3
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,176,1575.1999999999991,5
21757,LIGHTHOUSE PRINTED METAL SIGN,318,1574.0999999999985,3
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,184,1564.0,1
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,184,1564.0,1
90029,NEW BAROQUE SMALL NECKLACE BLACK,183,1555.5,2
84750B,BLACK SMALL GLASS CAKE STAND,1603,1548.6900000000007,13
35910A,MULTICOLOUR EASTER RABBIT ,794,1548.2999999999981,4
17084J,LOVE POTION MASALA INCENSE,7350,1543.5,8
40046A,RED DAISY PAPER LAMPSHADE,1232,1540.0,6
84510E,SET OF 4 GREEN CAROUSEL COASTERS,1567,1519.8700000000001,9
84801B,WHITE HYDRANGEA ART FLOWER,722,1516.2000000000007,3
16254,TRANSPARENT ACRYLIC TAPE DISPENSER,1444,1515.9999999999993,9
90144,SILVER DROP EARRINGS WITH FLOWER,404,1515.0,3
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,403,1511.25,4
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,1500,1500.0,7
16248B,BLUE HOLE PUNCH,1194,1492.5,7
20901,VINTAGE KEEPSAKE BOX PINK FLOWER,234,1485.900000000002,3
21089,damaged,7208,1484.520000000001,24
46776C,WOVEN FROST CUSHION COVER,298,1475.0999999999995,6
84725,FREESTYLE CANVAS ART PICTURE,1506,1470.0000000000002,18
82615,PINK MARSHMALLOW SCARF KNITTING KIT,576,1468.7999999999995,1
20821,GOLDIE LOOKING MIRROR,295,1460.2499999999998,7
22987,WRAP SUMMER ROSE DESIGN,3450,1449.0,4
20701,,386,1447.5,3
90168,2 DAISIES HAIR COMB,486,1433.7000000000025,2
90177E,DROP DIAMANTE EARRINGS GREEN,486,1433.7000000000025,2
90182C,BLACK 3 BEAD DROP EARRINGS,486,1433.7000000000025,2
90177A,CLASSIC DIAMANTE EARRINGS JET,486,1433.7000000000025,2
90202A,PURPLE ENAMEL FLOWER HAIR TIE,486,1433.7000000000025,2
20695,FLORAL BLUE MONSTER,337,1432.25,4
90133,TEAL/FUSCHIA COL BEAD NECKLACE,288,1425.6000000000008,3
20700,GREEN CAT FLORAL CUSHION COVER ,377,1413.75,4
85030,FRENCH CHATEAU OVAL PLATTER,725,1413.7499999999995,6
21357,,1130,1412.5,10
16033,,11760,1411.199999999999,4
84387A,BIRD ON BRANCH CANVAS SCREEN,715,1394.2500000000011,1
84805A,CREAM CLIMBING HYDRANGA ART FLOWER,906,1387.5,3
37444A,,2648,1383.440000000001,14
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,232,1380.3999999999985,2
21190,,894,1377.1000000000013,8
90035A,"PEARL & SHELL 42""NECKL. GREEN",128,1376.0,2
90129A,PINK GLASS TASSLE BAG CHARM ,466,1374.7000000000012,3
90173,PAIR BUTTERFLY HAIR CLIPS,364,1365.0,3
84247L,,3240,1360.8000000000002,8
90175C,BLUE GLASS CHUNKY CHARM BRACELET,152,1360.3999999999996,6
90031,BILI NUT AND WOOD NECKLACE,1350,1350.0,5
23303,SET 4 PICNIC CUTLERY FONDANT,688,1341.6,6
84534B,,1576,1339.5999999999992,5
35913B,WHITE/PINK CHICK EASTER DECORATION,1574,1337.8999999999994,9
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,790,1335.0999999999995,3
90018B,GOLD M.O.P ORBIT DROP EARRINGS,314,1334.5,5
90214A,"LETTER ""A"" BLING KEY RING",1720,1332.08,14
35911B,PINK/FLOWER RABBIT EGG WARMER ,630,1323.0,4
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,448,1321.6000000000017,2
85028S,FRENCH CHATEAU SMALL FRUITBOWL,655,1315.65,8
90018C,SILVER BLACK ORBIT DROP EARRINGS,309,1313.25,4
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,514,1310.7,4
20778,,794,1310.0999999999995,8
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,154,1309.0,3
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,789,1301.8499999999995,4
20820,,262,1296.900000000001,2
84984D,ORIENTAL RED CUSHION COVER ,277,1288.0499999999997,4
90103,PURPLE FRANGIPANI NECKLACE,504,1285.1999999999987,2
20980,,1025,1281.25,12
90050,CRACKED GLAZE NECKLACE IVORY,184,1278.8000000000006,3
84465,15 PINK FLUFFY CHICKS IN BOX,432,1274.3999999999992,7
72709,IVORY SCULPTED RND CANDLE ,1499,1274.1500000000005,7
17014A,ORIGAMI VANILLA INCENSE CONES,2621,1263.8999999999992,7
90122A,PINK CRYSTAL+GLASS BRACELET,255,1262.2500000000002,3
47348A,FUSCHIA VOILE POINTY SHOE DEC,1888,1262.039999999999,15
84033,FLAG OF ST GEORGE ,763,1258.9499999999996,7
84675,,425,1253.7500000000002,2
84907,PINK YELLOW PATCH CUSHION COVER,163,1246.9499999999998,3
72369A,PINK CLEAR GLASS CANDLE PLATE,994,1242.5,3
35638A,PINK AND BLACK STRING CURTAIN,445,1239.75,5
90118,PINK DAISY BAG CHARM,486,1239.2999999999963,2
90169,DAISY HAIR COMB,486,1239.2999999999963,2
90190B,GOLD/AMBER DROP EARRINGS W LEAF,420,1239.0000000000016,1
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,420,1239.0000000000016,1
90195B,BLACK GEMSTONE BRACELET,177,1230.150000000001,3
90205A,LARGE MINT DIAMANTE HAIRSLIDE,727,1199.550000000002,6
20857,,726,1197.8999999999987,9
84251G,"GREETING CARD, OVERCROWDED POOL.",6288,1194.7200000000003,15
90026A,GLASS BEAD HOOP NECKLACE BLACK,140,1190.0,1
84691,PACK 20 DOLLY PEGS,1642,1187.7,4
90129D,AMBER GLASS TASSLE BAG CHARM,396,1168.199999999999,2
84989A,,2123,1167.6500000000003,17
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,704,1161.6000000000004,4
21847,GREEN  DIAMANTE PEN IN GIFT BOX,234,1158.2999999999995,5
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,269,1143.25,3
72140E,BEST DAD CANDLE LETTERS,1343,1141.5500000000004,9
15030,FAN BLACK FRAME ,3924,1137.9600000000014,12
90070,RUBY GLASS CLUSTER BRACELET,191,1136.45,4
17007B,,540,1134.0000000000002,2
17090D,VANILLA INCENSE 40 CONES IN TIN,907,1133.75,12
84745B,BLUE HANGING GINGHAM EASTER HEN,2686,1128.1199999999988,5
84745A,PINK HANGING GINGHAM EASTER HEN,2686,1128.1199999999988,5
35909A,RABBIT EASTER DECORATION,382,1126.8999999999987,3
71495A,CD WALL TIDY BLUE OFFICE,3120,1123.1999999999991,2
17136A,BLUE STONES ON WIRE FOR CANDLE,13014,1118.0799999999995,17
90051,CRACKED GLAZE NECKLACE RED,160,1111.9999999999998,3
21416,,295,1106.25,4
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",138,1097.1000000000004,2
47341A,,839,1088.75,5
46000P,POLYESTER FILLER PAD 65CMx65CM,256,1088.0,5
37423,,2352,1082.8800000000006,3
85024C,PINK SMALL JEWELLED PHOTOFRAME,649,1070.8500000000006,10
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,251,1066.75,2
84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,62,1050.8999999999996,3
20935,ROUND CACTUS CANDLE,356,1050.1999999999994,4
90210A,GREY ACRYLIC FACETED BANGLE,750,1049.7,3
85136B,,132,1049.4000000000003,2
84968B,SET OF 16 VINTAGE IVORY CUTLERY,82,1045.5,2
90176E,DIAMANTE NECKLACE GREEN,139,1042.5,2
90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,210,1039.500000000001,2
90141A,GREEN PENDANT TRIPLE SHELL NECKLACE,210,1039.500000000001,2
82605,,495,1039.4999999999993,3
21538,,276,1035.0,2
16202B,,2055,1027.5,2
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,622,1026.3000000000002,4
35916A,YELLOW FELT HANGING HEART W FLOWER,1204,1023.4000000000013,3
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,619,1021.3500000000003,4
23692,WRAP A PRETTY THANK YOU,2425,1018.5,2
16162L,THE KING GIFT BAG,1565,1017.2500000000002,6
84873A,FUNKY FLOWER PICNIC BAG FOR 4,60,1016.9999999999997,2
84750A,,519,1012.0499999999997,3
21836,GINGHAM OVEN GLOVE RED HEART ,267,1001.25,2
47593A,CAROUSEL PONIES BABY BIB,2425,997.0100000000009,12
90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,201,994.9500000000011,1
90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,201,994.9500000000011,1
21667,,66,986.6999999999997,2
90206A,GOLD DIAMANTE STAR BROOCH,199,985.0499999999994,3
90214K,"LETTER ""K"" BLING KEY RING",1504,977.6,12
90214C,"LETTER ""C"" BLING KEY RING",1519,977.1500000000001,9
16169P,,2325,976.5,2
20906,,331,976.4499999999987,2
84993B,75 BLACK PETIT FOUR CASES,2316,972.7200000000001,17
81952B,ROUND BLUE CLOCK WITH SUCKER,5070,963.3000000000004,9
90210B,CLEAR ACRYLIC FACETED BANGLE,569,947.1499999999999,6
84617,NEW BAROQUE BLACK BOXES,74,943.5,3
90026B,GLASS BEAD HOOP NECKLACE MONTANA,111,943.5,2
85206B,PINK FELT EASTER EGG BASKET,569,938.8499999999999,4
90187B,GREEN DROP EARRINGS W BEAD CLUSTER,280,937.999999999999,1
84751B,BLACK MEDIUM GLASS CAKE STAND,548,936.1199999999998,9
90123D,WHITE HEART OF GLASS BRACELET,157,934.1499999999994,2
84306,S/3 PINK SQUARE PLANTERS ROSES,85,930.7500000000007,2
23574,PACKING CHARGE,123,922.5,16
35645,VINTAGE BEAD PINK JEWEL BOX,217,922.25,3
90012B,BLACK DROP CRYSTAL NECKLACE,312,920.4000000000005,2
90002D,FLOWER BURST SILVER RING CRYSTAL,245,918.75,6
90026C,GLASS BEAD HOOP NECKLACE GREEN,108,918.0,2
90205C,LARGE CRYSTAL DIAMANTE HAIRSLIDE,554,914.1000000000016,3
84746,PINK EASTER HENS+FLOWER,243,911.25,1
23448,CREAM BUNNY EASTER EGG BASKET,551,909.1500000000003,3
35910B,PINK FLOWERS RABBIT EASTER,462,900.8999999999992,3
84251B,"GREETING CARD, STICKY GORDON",4717,896.2300000000002,15
90186B,CRYSTAL HOOP EARRING FLORAL LEAF,303,893.8500000000001,6
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,210,892.5,2
90040C,MURANO STYLE GLASS BRACELET GOLD,253,885.5,3
85028L,FRENCH CHATEAU LARGE FRUIT BOWL ,453,883.35,4
35909B,PINK FLOWERS RABBIT EASTER,294,867.2999999999988,2
84854,,175,866.25,1
84824,DANISH ROSE UMBRELLA STAND,54,861.3,2
90067A,PINK VINTAGE VICTORIAN EARRINGS,288,849.6000000000009,3
35001W,HAND OPEN SHAPE DECO.WHITE,270,846.5400000000002,6
84661C,PINK SQUARE TABLE CLOCK,616,845.6800000000001,5
84539,KNITTED RABBIT DOLL ,512,844.7999999999995,1
90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,223,836.25,1
90038C,GLASS AND BEADS BRACELET IVORY,222,832.5,1
90038B,GLASS AND PAINTED BEADS BRACELET OL,222,832.5,1
44092C,PURPLE/COPPER HANGING LAMPSHADE,954,810.8999999999985,6
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,486,801.9,2
90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,486,801.9,2
72821,,482,795.2999999999995,4
20678,LARGE BLACK DIAMANTE HAIRSLIDE,480,792.0000000000017,1
90078,PINK/WHITE GLASS DEMI CHOKER,104,780.0,1
90214L,"LETTER ""L"" BLING KEY RING",1692,778.6800000000001,5
90124B,BLUE MURANO TWIST NECKLACE,78,776.0999999999995,3
16162M,THE KING GIFT BAG 25x24x12cm,1839,772.3799999999997,7
90189A,SILVER 2 STRAND NECKLACE-LEAF CHARM,102,765.0,2
90214M,"LETTER ""M"" BLING KEY RING",1023,760.35,5
90214E,"LETTER ""E"" BLING KEY RING",1403,760.1500000000002,8
47574B,,178,756.5,2
90179A,AMBER FINE BEAD NECKLACE W TASSEL,127,755.6499999999994,2
79191D,RETRO PLASTIC DAISY TRAY,884,751.3999999999992,8
90014C,SILVER/BLACK ORBIT NECKLACE,113,746.35,3
90076,MONTANA DIAMOND CLUSTER EARRINGS,292,744.5999999999996,2
21018,BIRD BOX CHRISTMAS TREE DECORATION,872,741.2,4
90021,LASER CUT MULTI STRAND NECKLACE,62,740.9000000000005,1
90157,RIVIERA NECKLACE,149,737.5500000000001,2
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,1622,735.5399999999995,16
84706D,,144,728.7999999999998,3
90116,FRUIT SALAD BAG CHARM,424,716.5599999999995,3
79406,FROSTED WHITE BASE ,3246,714.1199999999998,6
44228,CANNABIS LEAF BEAD CURTAIN,840,713.9999999999998,2
90186A,AMETHYST HOOP EARRING FLORAL LEAF,237,699.1499999999997,3
18097A,,273,696.15,4
90211A,DIAMOND LAS VEGAS NECKLACE 45CM,117,696.1499999999995,3
90176B,DIAMANTE NECKLACE BLACK ,92,690.0,1
90069,RUBY GLASS CLUSTER NECKLACE,92,690.0,1
84679,CLASSICAL ROSE TABLE LAMP,150,688.5,2
90136,PALE PINK/AMETHYST STONE NECKLACE,69,686.55,2
79192A,,549,686.25,2
84562A,PINK/WHITE RIBBED MELAMINE JUG,85,675.7499999999997,2
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,408,673.2000000000003,1
35647,VINTAGE BEAD PINK SHADE ,537,671.25,2
90176A,CLASSIC DIAMANTE NECKLACE JET,89,667.5,2
21777,RECIPE BOX WITH METAL HEART,83,659.8499999999999,5
62043B,,791,656.5299999999997,6
47016,LIGHT DECORATION BATTERY OPERATED,312,655.1999999999995,1
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,110,654.4999999999997,3
35916B,BLUE FELT HANGING HEART WITH FLOWER,762,647.7000000000014,1
90214S,"LETTER ""S"" BLING KEY RING",1206,645.4200000000001,6
90184A,AMBER CHUNKY BEAD BRACELET W STRAP,72,644.3999999999996,4
20664,TROPICAL HOLIDAY PURSE ,218,643.1000000000003,3
81950V,FLOWER PURPLE CLOCK WITH SUCKER,1778,641.0600000000001,6
16207B,,218,640.1599999999994,3
90180B,PURPLE AMETHYST NECKLACE W TASSEL,64,636.7999999999997,3
90019C,SILVER BLACK ORBIT BRACELET,128,633.6,3
71050,SMALL SINGLE FLAME CANDLE HOLDER,1790,626.5000000000003,6
84462,3 PINK HEN+CHICKS IN BASKET,501,626.25,6
35816P,"ACRYLIC JEWEL ANGEL,PINK",1644,624.72,2
84388,,502,610.3199999999983,6
90156,RESIN BRACELET W PASTEL BEADS,123,608.8499999999997,2
90176C,DIAMANTE NECKLACE,80,600.0,1
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,1042,599.8199999999994,12
84857B,,306,596.7,2
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,140,595.0,1
90214D,"LETTER ""D"" BLING KEY RING",1125,588.33,7
90040A,MURANO STYLE GLASS BRACELET RED,168,588.0,2
90163A,PINK ROSEBUD & PEARL NECKLACE,78,585.0,2
90199B,5 STRAND GLASS NECKLACE AMETHYST,92,584.1999999999999,1
85084,,687,583.9500000000005,6
85031C,CURIOUS IMAGES SCRAP BOOK SET,117,579.1500000000004,1
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,1212,575.6399999999993,14
35443,RASTA IN BATH W SPLIFF ASHTRAY,677,575.4499999999996,5
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,672,571.2,4
90199D,5 STRAND GLASS NECKLACE AMBER,89,565.1499999999997,2
79161A,,191,563.4499999999989,2
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,188,554.5999999999997,4
90152A,SILVER/NAT SHELL NECKLACE W PENDANT,93,553.3499999999995,3
16206B,RED PURSE WITH PINK HEART,438,547.5,2
84840,,64,544.0,4
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,884,538.2000000000004,8
21226,POCKET MIRROR WOODLAND,428,535.0,4
22275,WEEKEND BAG VINTAGE ROSE PAISLEY,69,527.85,1
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,66,524.6999999999996,1
72024U,LILAC VOTIVE CANDLE,2496,524.1600000000002,3
84798B,,205,522.7500000000005,2
72051S,,1244,522.4799999999993,5
35591T,,417,521.25,4
90214Y,"LETTER ""Y"" BLING KEY RING",1715,519.4300000000001,3
90175D,TIGRIS EYE CHUNKY CHARM BRACELET,58,519.0999999999998,2
20671,,412,515.0,2
44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,605,514.2499999999999,5
35966,,1347,511.85999999999956,2
84620,BLUE GINGHAM ROSE CUSHION COVER,86,511.7000000000001,1
84877A,,408,510.0,1
90135,ORANGE/WHT/FUSCHIA STONES NECKLACE,102,504.89999999999986,1
37444B,,169,498.54999999999984,3
90214I,"LETTER ""I"" BLING KEY RING",951,494.66999999999996,3
16010,,4110,493.1999999999994,3
17164B,ASS COL SMALL SAND GECKO P'WEIGHT,1171,491.8200000000004,9
78034B,BLUE NETTING STORAGE HANGER,252,491.40000000000015,6
85017A,,573,487.049999999999,2
35607B,thrown away,2553,485.0700000000003,7
20892,,38,484.5,1
90085,CRYSTAL STILETTO PHONE CHARM,564,479.39999999999986,2
90130B,TURQ STONE/CRYSTAL EARRINGS,161,474.9499999999998,3
90011B,BLACK CRYSTAL DROP EARRINGS,157,463.15,2
16169N,WRAP BLUE RUSSIAN FOLKART,1100,462.0,1
90159,COTE D'AZURE NECKLACE,93,460.3499999999997,2
90214J,"LETTER ""J"" BLING KEY RING",782,459.1,5
21827,,363,453.75,3
90125B,AQUA BERTIE GLASS BEAD BAG CHARM,275,442.5000000000001,3
84773,,150,442.5000000000001,1
79026B,,1049,440.9300000000003,9
79329,,456,439.98000000000013,2
90214P,"LETTER ""P"" BLING KEY RING",1145,437.6500000000002,6
21336,GOLD WASHBAG,148,436.5999999999994,3
90167,,510,433.5,1
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,146,430.6999999999998,2
90048,GREEN WITH METAL BAG CHARM,87,430.6500000000002,1
90046,WHITE WITH METAL BAG CHARM,87,430.6500000000002,1
90214G,"LETTER ""G"" BLING KEY RING",860,427.96,7
90038A,GLASS AND PAINTED BEADS BRACELET TO,114,427.5,1
90212C,PURPLE LAS VEGAS BRACELET ROUND,114,427.5,2
90214H,"LETTER ""H"" BLING KEY RING",796,419.96000000000004,6
35958,FOLKART ZINC STAR CHRISTMAS DEC,494,419.89999999999986,3
79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,1104,419.52000000000015,3
81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,2196,417.24000000000035,3
90102,WHITE FRANGIPANI HAIR CLIP,490,416.5,1
85189,,486,413.09999999999906,3
90181A,AMBER GLASS/SHELL/PEARL NECKLACE,46,411.6999999999997,1
90188,DROP EARRINGS W FLOWER & LEAF,161,410.5500000000002,2
90120D,,95,403.75,2
10124G,ARMY CAMO BOOKCOVER TAPE,958,402.3600000000006,4
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,952,399.84000000000026,4
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,59,398.25,1
21681,,40,397.99999999999983,2
84415A,,318,397.5,2
35809B,ENAMEL BLUE RIM TEA CONTAINER,399,395.93999999999977,3
79062D,"RETRO TIN ASHTRAY,REVOLUTIONARY",1112,395.9199999999997,4
79149B,SILICON STAR BULB  BLUE,937,393.5400000000002,8
21228,"POCKET MIRROR ""GLAMOROUS""",309,386.25,2
90089,PINK CRYSTAL SKULL PHONE CHARM,2008,381.5199999999988,2
90060D,FIRE POLISHED GLASS NECKL BRONZE,64,380.80000000000007,3
84251C,"GREETING CARD, TWO SISTERS.",1992,378.48000000000013,2
37487B,Damaged,1304,378.15999999999997,2
44091A,,894,375.4800000000008,3
85109,PINK BOUDOIR T-LIGHT HOLDER,432,367.19999999999976,1
37330,BIG POLKADOT MUG,930,362.6999999999992,1
90178B,PURPLE CHUNKY GLASS+BEAD NECKLACE,30,358.49999999999983,1
22125,UNION JACK HOT WATER BOTTLE ,60,357.0000000000001,1
17174,ASSTD RASTA KEY-CHAINS,850,356.9999999999998,3
20666,ECONOMY HOLIDAY PURSE,121,356.95,4
37462E,"PET MUG, GOLDFISH",1233,353.41000000000065,4
79331,PINK FLOCK GLASS CANDLEHOLDER,546,352.2600000000001,3
84206A,3 BLACK CATS W HEARTS BLANK CARD,1848,351.11999999999995,3
84415B,,210,347.5,2
90214N,"LETTER ""N"" BLING KEY RING",760,347.11999999999995,5
37379A,,276,345.0,1
17191A,ROSE FLOWER CANDLE+INCENSE 16X16CM,90,337.5,2
90039B,FIRE POLISHED GLASS BRACELET MONTAN,90,337.5,1
90039A,FIRE POLISHED GLASS BRACELET RED,90,337.5,1
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,204,336.60000000000014,1
90138,WHITE/PINK MINI CRYSTALS NECKLACE,68,336.6000000000001,1
